Date,AAPL,MSFT,TSLA
2022-07-01,-0.04307260300006861,-0.04071081249627988,-0.05839748789644088
2022-07-05,-0.04030645632700354,-0.038821234296456716,-0.045290914749446284
2022-07-06,-0.04962934521259872,-0.03863526924773279,-0.07654742156380649
2022-07-07,-0.035237629238418736,-0.04319174492796511,-0.015547574682827789
2022-07-08,-0.054522096754895236,-0.05417540309621498,-0.045391449875820375
2022-07-11,-0.07399445951731017,-0.0631871894641121,-0.13630667904488952
2022-07-12,-0.05240325552517884,-0.09239971805187157,-0.07626023120040963
2022-07-13,-0.06177368593281414,-0.055163338342790344,-0.05379317108374808
2022-07-14,-0.03875417647799291,-0.04603692934285446,-0.06545475834450602
2022-07-15,-0.047786823861900876,-0.0410280655561988,-0.06346938802256079
2022-07-18,-0.07988004258245603,-0.061039730972992465,-0.06882719275320297
2022-07-19,-0.032514838009734495,-0.03065146253175581,-0.05010990134410402
2022-07-20,-0.04572705448949284,-0.04086085148311151,-0.06280315509676763
2022-07-21,-0.0441426197605231,-0.04161918600632335,0.026978087665114406
2022-07-22,-0.06734750904573135,-0.06833425005624232,-0.06885139334352268
2022-07-25,-0.06663497803092917,-0.05729494298739661,-0.08482155503496118
2022-07-26,-0.0680632932260828,-0.07819252210341714,-0.10649035077467399
2022-07-27,-0.02500224089226795,0.01543334863405628,-0.009171582571200251
2022-07-28,-0.05566495394887967,-0.022877777686412012,-0.048703097220694366
2022-07-29,-0.026444020025522333,-0.03575317206874522,-0.01297684970551076
2022-08-01,-0.06539019602475611,-0.06114260874927917,-0.07040030803927859
2022-08-02,-0.06852430869234523,-0.06289300856839568,-0.05969221896521719
2022-08-03,-0.02098906012005071,-0.023581725639017434,-0.048170932402164676
2022-08-04,-0.06116300803839432,-0.04724101891625736,-0.06680359670993478
2022-08-05,-0.06062590897038929,-0.05402717581941678,-0.1371296263870117
2022-08-08,-0.062139907497735083,-0.0605731670448381,-0.06300718551054123
2022-08-09,-0.05893343482419795,-0.044355421564991546,-0.09523924542780597
2022-08-10,-0.03304253022030486,-0.027117706776220538,-0.03192080179665484
2022-08-11,-0.06366841018848753,-0.05881904101885553,-0.09707591210762738
2022-08-12,-0.037811026448277454,-0.0343811855378016,-0.02407647593500721
2022-08-15,-0.05290340072322726,-0.04607431711736147,-0.03986302064758167
2022-08-16,-0.06016072453989381,-0.054008015184551825,-0.07973869535656512
2022-08-17,-0.05045214693254858,-0.054054613781299984,-0.07919895307464535
2022-08-18,-0.06152859769422121,-0.05536614195130833,-0.07453283928455749
2022-08-19,-0.07433852073832055,-0.06527218593585475,-0.09130847224957643
2022-08-22,-0.08226643891678638,-0.0807736447846215,-0.09359064197100479
2022-08-23,-0.06126576412698466,-0.056134734694657726,-0.04826812408768859
2022-08-24,-0.057442833990985,-0.05376999639068862,-0.06865649367635455
2022-08-25,-0.04431423088309379,-0.04032276182780907,-0.0742823039701304
2022-08-26,-0.09693607760754015,-0.09000552567669688,-0.09777974142283778
2022-08-29,-0.07292706557384927,-0.06208631211286468,-0.08217720117069276
2022-08-30,-0.07454230831098292,-0.05993940621928133,-0.09582484628238379
2022-08-31,-0.06987194477750765,-0.05712247368804883,-0.07835282324939911
2022-09-01,-0.05452978277829164,-0.05551074856878428,-0.06520266399965684
2022-09-02,-0.07284815552827457,-0.06808488344251122,-0.09590243178452378
2022-09-06,-0.06745195571392477,-0.06239233003696536,-0.05524606330794972
2022-09-07,-0.04998275560795602,-0.03230676027077743,-0.03700984846359483
2022-09-08,-0.06885487179001833,-0.04975251334400514,-0.05122846193438173
2022-09-09,-0.04039722989249579,-0.02844138855527327,-0.03480372473395903
2022-09-12,-0.02072877275576153,-0.043137135866170115,-0.05500967860039423
2022-09-13,-0.11791634982577677,-0.10639693517404362,-0.11119850052662632
2022-09-14,-0.04968150341576434,-0.05050549276059706,-0.034952247559237246
2022-09-15,-0.0781665366719488,-0.07853769660445813,-0.0670593458328033
2022-09-16,-0.07019694184293708,-0.05402656009023436,-0.07214347189752583
2022-09-19,-0.034154016734883344,-0.05231728423011388,-0.0519705091114198
2022-09-20,-0.043571251897129695,-0.059883857492542256,-0.0719266821053484
2022-09-21,-0.07950465465861341,-0.06585444538831335,-0.09651256816305524
2022-09-22,-0.06561187090698235,-0.04292289529556052,-0.11141834812253863
2022-09-23,-0.07436070906678256,-0.064116447728416,-0.11677419201530774
2022-09-26,-0.05697664014697963,-0.053393851090047725,-0.06835677164810532
2022-09-27,-0.05267053584747579,-0.05579815314045271,-0.045718861038047495
2022-09-28,-0.07188867045218979,-0.03170698285341604,-0.053614507189187185
2022-09-29,-0.10835568788029422,-0.06622735885906321,-0.13892712430535675
2022-09-30,-0.08927619300613439,-0.0707868095041168,-0.08186271646279346
2022-10-03,-0.02848428867503057,-0.017755732985946168,-0.15697178866244293
2022-10-04,-0.033613854432406345,-0.017606047928806753,-0.04178367929037678
2022-10-05,-0.057183477974227806,-0.050132687171510246,-0.10542413719630232
2022-10-06,-0.06586241271579248,-0.06108923298710271,-0.08195569519546202
2022-10-07,-0.09595545269784496,-0.10227123309759915,-0.13406937457031304
2022-10-10,-0.056881208450488455,-0.07272141221264332,-0.07131974103533482
2022-10-11,-0.06949203983496029,-0.06816861301307713,-0.09980045576426726
2022-10-12,-0.06384192104967652,-0.04991009283937879,-0.06740858033402546
2022-10-13,-0.025623676134036336,-0.01381025564642728,-0.050204286594091305
2022-10-14,-0.0914767995862132,-0.0756671902607045,-0.14628212937503132
2022-10-17,-0.030114347978795822,-0.012172598259278009,-0.0007744207949771792
2022-10-18,-0.049827242408958375,-0.04733460874049071,-0.06699714012636875
2022-10-19,-0.05847183785422512,-0.059888186959638975,-0.06242482645649332
2022-10-20,-0.06250361969855452,-0.05281373599941201,-0.1373011059313583
2022-10-21,-0.03217801798330762,-0.026137891736113292,-0.036283954066143306
2022-10-24,-0.04443419238905906,-0.030230440023353997,-0.08570258675745172
2022-10-25,-0.0398990975245624,-0.037626722072742244,-0.017950888586165045
2022-10-26,-0.07886404761329453,-0.12857458195416055,-0.06084549718692993
2022-10-27,-0.08970218600641573,-0.07117460329928853,-0.06882342801487722
2022-10-28,0.01631573715547667,-0.011197913557427872,-0.05558823496004055
2022-10-31,-0.0746472511959116,-0.06727447049716566,-0.07511513246384798
2022-11-01,-0.07677943617908174,-0.06847801203869945,-0.06959600496226019
2022-11-02,-0.09654203573687188,-0.08678663081159059,-0.12718695308938127
2022-11-03,-0.10164183293209557,-0.07799707590686215,-0.0692915845014939
2022-11-04,-0.06118391878626524,-0.01809288672190283,-0.10723921733773949
2022-11-07,-0.05533475410278406,-0.022148803586141505,-0.1209061458974268
2022-11-08,-0.05506186521326624,-0.047029868247429316,-0.10015480469430864
2022-11-09,-0.09242665307780869,-0.0704685781887429,-0.14249419141472836
2022-11-10,0.029737592060416526,0.030849689009535067,0.0031077526060045574
2022-11-11,-0.03996811314311051,-0.0344209728878631,-0.04329935463893801
2022-11-14,-0.06872237079271655,-0.07391852592578212,-0.09644280694511802
2022-11-15,-0.04736733793612642,-0.04967961706459127,-0.05265431646752887
2022-11-16,-0.06756811599912556,-0.04959488340048228,-0.1094028980874167
2022-11-17,-0.046265434698128896,-0.05162524830241637,-0.09088867839465735
2022-11-18,-0.05545507822303526,-0.053321770546731415,-0.08709563609084629
2022-11-21,-0.08091703840319449,-0.04797744679527764,-0.13919893299532143
2022-11-22,-0.044575721828095174,-0.0391069408867049,-0.058674307630024056
2022-11-23,-0.05331032617592164,-0.04101147440010826,0.007391219290622655
2022-11-25,-0.07883051904479228,-0.05178178353140432,-0.07268249480116255
2022-11-28,-0.0855012125113725,-0.07457094722178663,-0.07049851304262104
2022-11-29,-0.08038512164601148,-0.05733332174621368,-0.08225235955255154
2022-11-30,-0.010642811824303669,0.010205184261053282,0.005875227346617343
2022-12-01,-0.057345376759780756,-0.05318199806045769,-0.07082661956342089
2022-12-02,-0.06260805752488026,-0.05012263485643857,-0.07000482364859133
2022-12-05,-0.0672200038680661,-0.07031910086533104,-0.13451338761863024
2022-12-06,-0.0846068898711458,-0.07172201370007474,-0.0852414711283103
2022-12-07,-0.07302174804304203,-0.05447796440377588,-0.1029699506871065
2022-12-08,-0.04710428958667097,-0.039019314905603994,-0.07427405042915385
2022-12-09,-0.06267160746377572,-0.05942159916914651,-0.03848113679483749
2022-12-12,-0.04284687785791104,-0.022529129842859638,-0.1335465052720674
2022-12-13,-0.05245414802689859,-0.03395367612237603,-0.11176339751686297
2022-12-14,-0.07477286538206447,-0.05025059318306484,-0.0966109872252539
2022-12-15,-0.10609109705855808,-0.08333665465405597,-0.06527818142403934
2022-12-16,-0.07381572166406387,-0.06876710888628117,-0.11801379865778609
2022-12-19,-0.07514637456845259,-0.06874642328895579,-0.07322294932837985
2022-12-20,-0.0597656789076116,-0.04580388537798412,-0.15136303418058178
2022-12-21,-0.03542737308188822,-0.04054163646677637,-0.07249567415301099
2022-12-22,-0.08300941457380125,-0.07694710574797996,-0.15965418516278945
2022-12-23,-0.062034851827215756,-0.04915125857875817,-0.08837745302989579
2022-12-27,-0.07311528792479545,-0.05883256451813372,-0.1849151528778547
2022-12-28,-0.08992203854200427,-0.0616733306830262,-0.03773770424865246
2022-12-29,-0.030912453364949036,-0.02378866639724246,0.010000287404468414
2022-12-30,-0.05676823458830811,-0.05635594565924611,-0.05966260204775402
2023-01-03,-0.09664143548673772,-0.0524190352615858,-0.19324910530537825
2023-01-04,-0.04892247182439287,-0.09516166423561116,-0.019577766707483055
2023-01-05,-0.06984161805335427,-0.08105610066176554,-0.09986571732373299
2023-01-06,-0.022442660557578112,-0.039633029442604426,-0.04617552919747818
2023-01-09,-0.05514789479333422,-0.04168199191098303,-0.011477608159142824
2023-01-10,-0.05478042118730826,-0.04380135835018399,-0.07850799382017275
2023-01-11,-0.0381245424433861,-0.02118021674434027,-0.03405755938094583
2023-01-12,-0.059836156168548385,-0.03979699092267035,-0.06806735698817006
2023-01-13,-0.04911791666840688,-0.048399390008379936,-0.08021473914609382
2023-01-17,-0.05048025254100248,-0.04673679477402075,0.003438117805583743
2023-01-18,-0.06460691470235287,-0.07030754271696608,-0.09143660207656383
2023-01-19,-0.05879318725986045,-0.06787217708973396,-0.08332856571664897
2023-01-20,-0.040016094269143945,-0.015674847427562796,-0.021679807500902412
2023-01-23,-0.03573624938003424,-0.0415941096110453,0.006598069185069069
2023-01-24,-0.049173777743650796,-0.05364433816288476,-0.06985271076586645
2023-01-25,-0.06393775588147406,-0.05732660689337114,-0.0670737994339932
2023-01-26,-0.044433257751586755,-0.02070486145176402,0.03884597200305247
2023-01-27,-0.045552693795882185,-0.050773149028201556,0.03917518460482668
2023-01-30,-0.07931507355739505,-0.07337998910323511,-0.13400812951285507
2023-01-31,-0.050215680734605764,-0.030405683614995113,-0.03146506061437852
2023-02-01,-0.05133615498998674,-0.03148366384674976,-0.023545691358304574
2023-02-02,-0.022174214120028582,-0.004534178384718854,-0.03301172252428701
2023-02-03,-0.03483703896832287,-0.07503875231739025,-0.06174396477894732
2023-02-06,-0.07716561755838498,-0.057534301543198316,-0.04566608220793959
2023-02-07,-0.039992125894912814,-0.009396297381840488,-0.060300828284012106
2023-02-08,-0.07688947052836721,-0.05452050506757071,-0.04806357000743815
2023-02-09,-0.06614849200003699,-0.06307821840483101,-0.040869770046742235
2023-02-10,-0.05678073466196161,-0.05339079097139958,-0.12113535758241616
2023-02-13,-0.04043000206243692,-0.020175621847104128,-0.08225432034545614
2023-02-14,-0.0634616487238286,-0.04828532993753791,0.004235036088888713
2023-02-15,-0.045333650541121776,-0.0594111801168085,-0.04697952043240976
2023-02-16,-0.06966628234550538,-0.07804126059781084,-0.12777215678438852
2023-02-17,-0.0667834014557462,-0.06702010989914357,-0.03979313866451188
2023-02-21,-0.08591665546519385,-0.07230501151758033,-0.12334451390178074
2023-02-22,-0.056340785374341465,-0.056009255382664366,-0.05314406608769166
2023-02-23,-0.05594630357030013,-0.03845655475484282,-0.0648024897705786
2023-02-24,-0.07724197295000741,-0.07320282705294771,-0.0965107995668341
2023-02-27,-0.05098949275564986,-0.04764662590683803,-0.016224833026496285
2023-02-28,-0.0626844083784512,-0.05437655063419515,-0.08007382913714782
2023-03-01,-0.07348322666120317,-0.06404748378493867,-0.08511859538108583
2023-03-02,-0.05510763410913573,-0.03176523005684233,-0.12936590114289376
2023-03-03,-0.024146522248267813,-0.034772326068794254,-0.03473442674027964
2023-03-06,-0.04069756231736983,-0.04522933768129715,-0.09094895063495005
2023-03-07,-0.07373349589612173,-0.06200741192477603,-0.10230069686370229
2023-03-08,-0.05085951419933761,-0.05318896616398609,-0.10124591800056364
2023-03-09,-0.07415142433814333,-0.0568577705949727,-0.1207167395142708
2023-03-10,-0.07311557154213429,-0.0662014155534844,-0.06781942387774391
2023-03-13,-0.04597079875245942,-0.029977396938090803,-0.06483034839475459
2023-03-14,-0.04514786327085625,-0.024362580946849774,-0.020505671636488462
2023-03-15,-0.05661530413777312,-0.03358792477186316,-0.08616001279065337
2023-03-16,-0.04054276830639976,-0.010881999559939667,-0.05043311445504543
2023-03-17,-0.06469078284721792,-0.039723920295619705,-0.09255040109780881
2023-03-20,-0.04375298211048924,-0.07718507229741804,-0.05350582329065516
2023-03-21,-0.04729283065292551,-0.04572450533315102,0.007372571874803849
2023-03-22,-0.06834028458972115,-0.0568609428050814,-0.1033704391553875
2023-03-23,-0.05226725673789841,-0.031696632197300054,-0.06522888292525923
2023-03-24,-0.05093145956942731,-0.04093793762949054,-0.08024290063250476
2023-03-27,-0.0715298913473071,-0.0663522854706146,-0.06347409674655928
2023-03-28,-0.0632171357684805,-0.05557917141876549,-0.08448594467960584
2023-03-29,-0.039446143021932015,-0.032234570625961065,-0.04603671322120388
2023-03-30,-0.04934720405756672,-0.03879866618542009,-0.0636056898067368
2023-03-31,-0.043592368661494144,-0.036456059100733504,-0.008454599844514507
2023-04-03,-0.05153546908002345,-0.05512972353039329,-0.1319950473602472
2023-04-04,-0.062486412087591384,-0.051592583532336575,-0.08207066327326577
2023-04-05,-0.0705269875547156,-0.06130750186712956,-0.10748669585102692
2023-04-06,-0.05374109199209738,-0.025885692473721453,-0.07330617272897393
2023-04-10,-0.07520902195517405,-0.05899704807547772,-0.0737986451714057
2023-04-11,-0.0668279364969628,-0.074086740551827,-0.05846957199322893
2023-04-12,-0.06359019929676508,-0.049085070964444186,-0.10428665609988556
2023-04-13,-0.025133258381782334,-0.029018984600516037,-0.04113790343581662
2023-04-14,-0.06135079943234907,-0.06418374220733873,-0.07566789942373946
2023-04-17,-0.059115683657102805,-0.04212245438736488,-0.05979962882756777
2023-04-18,-0.051732237920951565,-0.05290727130650845,-0.08542240562807694
2023-04-19,-0.05226863622041218,-0.05114091988331819,-0.09101001313934691
2023-04-20,-0.06508307054159186,-0.05953087484987134,-0.16828490186935968
2023-04-21,-0.06901757487295719,-0.052641621570283,-0.05800376989502025
2023-04-24,-0.05735846677785135,-0.06538118677384612,-0.08615251459149413
2023-04-25,-0.06867252689985322,-0.0739543905978594,-0.08239232148600954
2023-04-26,-0.05929790559880839,0.021016449723911326,-0.11389625451585865
2023-04-27,-0.030841602683250383,-0.019390762750208387,-0.028940424822567132
2023-04-28,-0.05169588904964735,-0.04344651771559542,-0.04510719229332953
2023-05-01,-0.05976709650426122,-0.05695145112432336,-0.08592001475779847
2023-05-02,-0.06542837587890889,-0.05190923968564613,-0.08021921831064065
2023-05-03,-0.06570429425700504,-0.054725320479494674,-0.06895522628585464
2023-05-04,-0.06915001618703571,-0.04810046067919131,-0.06715314757756378
2023-05-05,-0.012309952569129992,-0.034261158467418215,-0.015863835580265426
2023-05-08,-0.05964006828410802,-0.05785621312963134,-0.06065376438069041
2023-05-09,-0.06920790483136992,-0.05676431547656828,-0.08619421658783703
2023-05-10,-0.04881621200119442,-0.03412197886572947,-0.07443288992914647
2023-05-11,-0.058142063390004564,-0.05846266334501153,-0.04982265204271523
2023-05-12,-0.06465447101855722,-0.055094459874328525,-0.09465278216156485
2023-05-15,-0.06213411192824543,-0.04983276249232675,-0.08053009417635786
2023-05-16,-0.059236841258667974,-0.0440505647883314,-0.0698046889189488
2023-05-17,-0.05563361463774659,-0.04196680739663221,-0.026747853351759818
2023-05-18,-0.045570714310547336,-0.037023525852215175,-0.05339881116206473
2023-05-19,-0.0586086693094728,-0.051983302674952256,-0.05245361933042862
2023-05-22,-0.06471737927330708,-0.04249702169919027,-0.022364336022185724
2023-05-23,-0.07439184027177943,-0.06985056653672532,-0.08723997756029671
2023-05-24,-0.057604595337688316,-0.05589093021638085,-0.08627588645242405
2023-05-25,-0.05254477624849903,-0.012960404527149902,-0.062242653589604166
2023-05-26,-0.0451319503253967,-0.030032753835902024,-0.02366449623349602
2023-05-30,-0.04857744718446384,-0.05646533638136268,-0.029464060320779015
2023-05-31,-0.059518821626610666,-0.05993243731947111,-0.05705654120169705
2023-06-01,-0.04321411717733421,-0.03865922150985206,-0.05322248223386565
2023-06-02,-0.05446155877325161,-0.04293920263954569,-0.03974529335173775
2023-06-05,-0.06680796931280016,-0.04980833898455832,-0.05381489189654136
2023-06-06,-0.06129720896839437,-0.05814560498771486,-0.05382373854754667
2023-06-07,-0.06699310377072805,-0.08228630715385059,-0.05609610670097358
2023-06-08,-0.043771801944098535,-0.04560483995596436,-0.025005748785798018
2023-06-09,-0.05707690067559763,-0.04671448540912797,-0.03020670445935729
2023-06-12,-0.043598141576940266,-0.035934268903367525,-0.04860891060197896
2023-06-13,-0.06184856441232396,-0.044065910683827744,-0.03528249132045484
2023-06-14,-0.0557455091818458,-0.042294387700526445,-0.07824799088100158
2023-06-15,-0.04803813309893286,-0.019521692276027555,-0.07429254354341001
2023-06-16,-0.06509673263616995,-0.06799430318941772,-0.05269447904326734
2023-06-20,-0.058750125149756485,-0.0639208753674068,-0.017437492343403124
2023-06-21,-0.0649122390908859,-0.06470029269445758,-0.1254450203111877
2023-06-22,-0.04271146403303468,-0.032981155428706097,-0.050977725452222164
2023-06-23,-0.06094793704978625,-0.06522419709514397,-0.10109750763064466
2023-06-26,-0.0667899766011348,-0.07058136936149977,-0.13142678589967866
2023-06-27,-0.04417764561140565,-0.033250357711829756,-0.032826190000503394
2023-06-28,-0.052909135011617384,-0.04759273988237704,-0.04672692986794229
2023-06-29,-0.05744022341496742,-0.05380029885629471,-0.06590931620077049
2023-06-30,-0.03613445349466422,-0.03503265399400406,-0.054244137956928104
2023-07-03,-0.06702144134179218,-0.058906392858313714,-0.0018728851091472237
2023-07-05,-0.06510814549842499,-0.05094522867924227,-0.0613204956534628
2023-07-06,-0.056728203316808015,-0.042191680161440856,-0.09185466477152497
2023-07-07,-0.0651282834575891,-0.06328568641155811,-0.07845667598904608
2023-07-10,-0.0700925881656251,-0.06740207937856495,-0.0883903241615303
2023-07-11,-0.06204689226938749,-0.04948962349999268,-0.07015890247896421
2023-07-12,-0.05025113169980984,-0.03719157334375138,-0.06267219716164822
2023-07-13,-0.055179499882768226,-0.03522609981791551,-0.04909786529192477
2023-07-14,-0.058449358290737344,-0.043889136933803516,-0.05830408965064797
2023-07-17,-0.04193150547508824,-0.049999026894946216,-0.03884140439595267
2023-07-18,-0.0605770810241459,-0.011618437276496071,-0.060633109661550486
2023-07-19,-0.05216500680272647,-0.06368581729768334,-0.07791732181416249
2023-07-20,-0.06933429826388289,-0.07453991630865624,-0.16819671816350584
2023-07-21,-0.06539843453653522,-0.060355580533305295,-0.08178137403156475
2023-07-24,-0.05501684789895307,-0.04752031373730552,-0.03606002881317476
2023-07-25,-0.05472323182792589,-0.03440930991155282,-0.08487552617754383
2023-07-26,-0.05469177492932238,-0.08905598263654228,-0.07433232176509712
2023-07-27,-0.06581777684594077,-0.07229054915831638,-0.10351055824381243
2023-07-28,-0.04572911154885702,-0.028287024047210216,-0.028865040251643534
2023-07-31,-0.05607071405843918,-0.05865893801896353,-0.06711099794015234
2023-08-01,-0.06351277548027874,-0.050167971406392106,-0.0946084896817551
2023-08-02,-0.0747268775535674,-0.07770150066579677,-0.09748616113697144
2023-08-03,-0.06655849489123351,-0.05398319915865772,-0.050323661390373295
2023-08-04,-0.10725696263411429,-0.04798966156263633,-0.09188171195758658
2023-08-07,-0.07649035952288481,-0.044309989642865186,-0.08032005553724535
2023-08-08,-0.05392513001336281,-0.06371730133870261,-0.07778625376997932
2023-08-09,-0.06819123357551533,-0.06313426095302659,-0.10090268924151784
2023-08-10,-0.06047156526809945,-0.04924624545748983,-0.05782032754174064
2023-08-11,-0.0588992884283593,-0.05736372312067688,-0.0817910056462408
2023-08-14,-0.04984360804318151,-0.04197949694477092,-0.08273677601238964
2023-08-15,-0.07043705106588612,-0.058145991423763574,-0.09918826432803522
2023-08-16,-0.06419615001711827,-0.05384692368598025,-0.10242002786629538
2023-08-17,-0.07379188145408562,-0.06240457251096947,-0.09910678228595664
2023-08-18,-0.05642068235505755,-0.05268060267528667,-0.0878414708852389
2023-08-21,-0.051500083996714865,-0.03435586153183716,0.002448209354961109
2023-08-22,-0.05133217376656159,-0.04961637248183397,-0.06256821558473517
2023-08-23,-0.03728775824040016,-0.03733911351325485,-0.05508838837631207
2023-08-24,-0.08540737165257069,-0.07291692821548539,-0.09962003046709682
2023-08-25,-0.046593503809898865,-0.042011157686723075,-0.03365915607317897
2023-08-28,-0.05039099971156265,-0.04918912715634165,-0.06986257668711197
2023-08-29,-0.03742649953102768,-0.03686785809210118,0.006051300160604803
2023-08-30,-0.040064484480417065,-0.05026120576976893,-0.07191534647558721
2023-08-31,-0.05806455014268759,-0.054551204379147664,-0.06623342102774203
2023-09-01,-0.05077334466004964,-0.04867228834757102,-0.12146980286105295
2023-09-05,-0.05797014422095022,-0.036539981480050485,-0.023971405552064604
2023-09-06,-0.09503018161859152,-0.05342696231383541,-0.08864404807692243
2023-09-07,-0.08848622288437731,-0.06034053589819159,-0.07253348157876931
2023-09-08,-0.05574522483928142,-0.038202726588746835,-0.08271578186750843
2023-09-11,-0.05261426120616937,-0.04043912906559548,0.03009887972135035
2023-09-12,-0.07629747481209966,-0.06967601765007707,-0.09312348295012267
2023-09-13,-0.07109158405933098,-0.038487861701996404,-0.056545265257525165
2023-09-14,-0.05045444009193363,-0.043562480836398174,-0.053355108449420194
2023-09-15,-0.06339061841531075,-0.07645534343604658,-0.07680399184790214
2023-09-18,-0.042323515512409385,-0.054931268408193776,-0.1040275940260406
2023-09-19,-0.05305605523488406,-0.052664427066705086,-0.0662277005860497
2023-09-20,-0.07922904230024237,-0.07539520271285809,-0.08549830309854049
2023-09-21,-0.06812620373704954,-0.055283989396086294,-0.09706524055331815
2023-09-22,-0.05429237699774621,-0.0593049443496501,-0.11314180217806839
2023-09-25,-0.051856503948803104,-0.04974653750642015,-0.06221015203532958
2023-09-26,-0.08263523374019106,-0.06842403284318137,-0.08244656495451501
2023-09-27,-0.0681343338843667,-0.049336025657498214,-0.08565537259305193
2023-09-28,-0.057711308979477696,-0.04870083919507899,-0.046377534811601825
2023-09-29,-0.056190333939954165,-0.04469101567204707,-0.05524095408006695
