Date,AAPL,MSFT,TSLA
2023-10-02,-0.04440124690718601,-0.03225767314512833,-0.06531145340531967
2023-10-03,-0.06700663876294329,-0.07755253752293283,-0.09097768157147494
2023-10-04,-0.05192818441764009,-0.03364515940710393,-0.011482909040346365
2023-10-05,-0.052038820169418035,-0.050164187829506976,-0.07507694830279692
2023-10-06,-0.04448638420330571,-0.02668142640061881,-0.06898077834496145
2023-10-09,-0.05078583048278158,-0.04359580705803916,-0.07412752677407579
2023-10-10,-0.0625889515343598,-0.05575412540039319,-0.05561507612291354
2023-10-11,-0.05133266286744849,-0.03914632510420772,-0.07321644163489331
2023-10-12,-0.054175860220655084,-0.055208801219026424,-0.08649259648336287
2023-10-13,-0.069529527575615,-0.061775941834859724,-0.10076442674919255
2023-10-16,-0.05996382653386008,-0.03643651478856062,-0.05967655940811083
2023-10-17,-0.06802152315852368,-0.053162090759160494,-0.06716401740023285
2023-10-18,-0.06663154102589926,-0.05729076846494545,-0.11858025164609425
2023-10-19,-0.061397887425581235,-0.04775282391835915,-0.16382972137075863
2023-10-20,-0.07394123758677491,-0.0654531617494191,-0.10771724286391264
2023-10-23,-0.05854261795681988,-0.043306182286407854,-0.07040208852158596
2023-10-24,-0.05669335896540602,-0.04774412505479124,-0.04989111219322022
2023-10-25,-0.07272861987245956,-0.02074044405226254,-0.08976254244635366
2023-10-26,-0.0838423007130464,-0.08893259308983341,-0.10217961701902016
2023-10-27,-0.05126755457507255,-0.04556279344056206,-0.06334212993455539
2023-10-30,-0.04693162767979449,-0.02867805057510435,-0.11877646179726035
2023-10-31,-0.056418074970527046,-0.049046640914193904,-0.05319388893524439
2023-11-01,-0.0404981571150483,-0.02787586436127469,-0.046827379311944514
2023-11-02,-0.03854355279631279,-0.04491669614640141,-0.008344899170968742
2023-11-03,-0.06441806580726102,-0.03855681419040406,-0.06419071162564531
2023-11-06,-0.044631498300367126,-0.04084563861560202,-0.07396356455498869
2023-11-07,-0.044786184666694887,-0.04019924203172835,-0.0575553633650379
2023-11-08,-0.05335199666559583,-0.04401247073868246,-0.07114164372282754
2023-11-09,-0.0618613276400269,-0.05832909976356075,-0.12543922074967845
2023-11-10,-0.03601676684022011,-0.026521705510907087,-0.04858641447738514
2023-11-13,-0.06782050782632794,-0.059506719728239885,-0.02861831266846697
2023-11-14,-0.044951063998453236,-0.041627922572241835,-0.009586636830932124
2023-11-15,-0.05619594625167108,-0.051012280269704655,-0.04795482565405611
2023-11-16,-0.050194789722383185,-0.03383524564560174,-0.10891754420307302
2023-11-17,-0.05934216881562222,-0.068219179483389,-0.06778707709585689
2023-11-20,-0.04995861278901732,-0.030896682200938483,-0.0652781644425278
2023-11-21,-0.063467771584039,-0.06299638089714636,-0.04705755886880385
2023-11-22,-0.05572235591912718,-0.038605769835407686,-0.09980667894490984
2023-11-24,-0.06624119523837509,-0.05252983982587593,-0.06553226749122314
2023-11-27,-0.060184381925000044,-0.04829190830441314,-0.06815087145988201
2023-11-28,-0.056022708176049,-0.04061577681691246,-0.025757154521385314
2023-11-29,-0.06464647722571155,-0.06147856991057503,-0.08128382537685123
2023-11-30,-0.05617401720583633,-0.05125992221106372,-0.08745641217726445
2023-12-01,-0.05244564807501047,-0.06303063676194003,-0.07603321732444406
2023-12-04,-0.06870140440330981,-0.06575718171584193,-0.08443462515351845
2023-12-05,-0.03817354092482168,-0.042261935910614265,-0.0574978167565499
2023-12-06,-0.06492398509200777,-0.06140443434105207,-0.06810378991713821
2023-12-07,-0.0490975018670073,-0.04558869719801954,-0.057165741679122736
2023-12-08,-0.051824537823959085,-0.042576106358184915,-0.0658810337108791
2023-12-11,-0.07216407819293065,-0.059247816551720775,-0.0876408867316552
2023-12-12,-0.05131669736541851,-0.04312325272212707,-0.0822140014094848
2023-12-13,-0.042545397759791895,-0.05144508731262214,-0.061206777227062845
2023-12-14,-0.058479184974201084,-0.07396276946635065,-0.021681188932885218
2023-12-15,-0.061962509581197714,-0.038301202304696955,-0.061067619689052985
2023-12-18,-0.067740073527866,-0.04623935668208139,-0.07642819024959573
2023-12-19,-0.05387689005140779,-0.04978154573649367,-0.05043626986367249
2023-12-20,-0.06995063444204692,-0.05849106506072603,-0.11001487002301762
2023-12-21,-0.060006827267170174,-0.04353982331873678,-0.04104592591395799
2023-12-22,-0.06478438091172563,-0.048634222016686476,-0.07852802118961803
2023-12-26,-0.06207769012800109,-0.051204723137182426,-0.05471039174354324
2023-12-27,-0.05871891689568905,-0.05299312726909748,-0.05200421449127805
2023-12-28,-0.05701048167688645,-0.04818362707504868,-0.10242090386762263
2023-12-29,-0.06466107081265977,-0.049393235766367824,-0.08939047565082096
2024-01-02,-0.09502344275059867,-0.06516706774766039,-0.07106807786841667
2024-01-03,-0.06672446903282976,-0.052146223336725514,-0.11096026940719365
2024-01-04,-0.07193686254800054,-0.05859604472342421,-0.07300738819045431
2024-01-05,-0.06325002724807278,-0.051934761779835734,-0.0726758491526333
2024-01-08,-0.03506197451434841,-0.03254681795346075,-0.05836297315046361
2024-01-09,-0.06150009335221547,-0.04848263601955742,-0.09365876888366702
2024-01-10,-0.053565502606227014,-0.03284421441855993,-0.07516780207667766
2024-01-11,-0.062459377548937337,-0.04655901316305493,-0.09955193866478433
2024-01-12,-0.05745869966261104,-0.04143482253067381,-0.10748713266219338
2024-01-16,-0.07155401652024858,-0.04678484477834681,-0.06616672520869886
2024-01-17,-0.06441023914884643,-0.05346806795304564,-0.09065291458295381
2024-01-18,-0.02666609142532657,-0.04012096934787483,-0.08785282284333489
2024-01-19,-0.04370399450527358,-0.03923177501843082,-0.06936353880332184
2024-01-22,-0.047073532007920374,-0.056836278489225386,-0.08680286420569398
2024-01-23,-0.052583491649753025,-0.04539090411991302,-0.06919828463563675
2024-01-24,-0.06272084379569516,-0.042243050369609444,-0.07709035468064777
2024-01-25,-0.060933526558316256,-0.045679986557486216,-0.19207955093146906
2024-01-26,-0.06824962285614407,-0.05374024627372147,-0.06743180435994249
2024-01-29,-0.06282273954252356,-0.03708422872776289,-0.028916700459566777
2024-01-30,-0.07848267428769846,-0.05417626410833669,-0.06736983599128647
2024-01-31,-0.0785943605378387,-0.0783648252693953,-0.09327039603374503
2024-02-01,-0.04589623720846621,-0.03582390087884084,-0.06244385817466806
2024-02-02,-0.06464194431426636,-0.03299254868770922,-0.07585678447484771
2024-02-05,-0.049390273638259055,-0.06496342227358069,-0.10728027274855394
2024-02-06,-0.05060516744807837,-0.05181287879927747,-0.04851352666936819
2024-02-07,-0.058655635400229736,-0.030308178678991868,-0.057428479932068385
2024-02-08,-0.06499155937283092,-0.05127339303404814,-0.06027114612162858
2024-02-09,-0.05514282147400758,-0.035866907220085495,-0.04967231582174918
2024-02-12,-0.06823882521646636,-0.06399713194490857,-0.09893015955189936
2024-02-13,-0.07051115166992179,-0.07294713645042498,-0.09267321768003571
2024-02-14,-0.06404670369169103,-0.04175286952018302,-0.04534024670983565
2024-02-15,-0.06081153216618258,-0.058573679434044165,-0.008614814059244177
2024-02-16,-0.06766725208798692,-0.05756750565484829,-0.07332100722923411
2024-02-20,-0.06335071897132301,-0.054561446174401326,-0.10178437168085912
2024-02-21,-0.05505084288169433,-0.05293283784863949,-0.06561393482839266
2024-02-22,-0.04799289876408104,-0.02787174069077762,-0.05727217415736456
2024-02-23,-0.06927094771213367,-0.054600633970438614,-0.09838349277394691
2024-02-26,-0.0666880869625573,-0.0582420334552574,-0.032122693801399246
2024-02-27,-0.051122517582237695,-0.051565555520403136,-0.06917164543525738
2024-02-28,-0.06586229917915538,-0.0508294233527216,-0.05926101796122123
2024-02-29,-0.06292980004770495,-0.036898531209129046,-0.07161848458340107
2024-03-01,-0.0652673196084473,-0.04692177620187947,-0.06706203422334682
2024-03-04,-0.08461810275307698,-0.05281422019613562,-0.14238208760365972
2024-03-05,-0.0876777273315323,-0.08099042771706726,-0.11015899928326205
2024-03-06,-0.06511517286067399,-0.05280918766722502,-0.09406448655125903
2024-03-07,-0.05994629595885988,-0.033884906039017657,-0.05887465009137198
2024-03-08,-0.0490001242748211,-0.05855540420062637,-0.08935445427754722
2024-03-11,-0.04740538566513204,-0.055603208489600695,-0.05696778538227058
2024-03-12,-0.05645829827869216,-0.024819028701036625,-0.0721204879371629
2024-03-13,-0.07135923975971122,-0.05185175806708557,-0.11622482764831048
2024-03-14,-0.048309712792383344,-0.027038675036349866,-0.11201139595886227
2024-03-15,-0.06143317983661152,-0.0721135335056388,-0.0642419591066901
2024-03-18,-0.05286444869324754,-0.04925718008543116,-0.008284617549190007
2024-03-19,-0.04565189458312931,-0.041617739406928186,-0.08509586975900645
2024-03-20,-0.04452764215716194,-0.042353548643246516,-0.04549393130549144
2024-03-21,-0.10009430490854106,-0.041682537653366755,-0.0869941948718758
2024-03-22,-0.05392667058881513,-0.0528855793807224,-0.08234152182488601
2024-03-25,-0.06753720365605616,-0.06513301269739007,-0.06028981085028899
2024-03-26,-0.06590940211210312,-0.05427986140485323,-0.04163127029864992
2024-03-27,-0.03802420994098983,-0.05194011970428762,-0.058669228420458006
2024-03-28,-0.06979596245237636,-0.05310313915417324,-0.09329232886546128
2024-04-01,-0.06769257198657826,-0.04226736088223419,-0.07406907981257686
2024-04-02,-0.06623563588061072,-0.058790526101812055,-0.11985068233049538
2024-04-03,-0.05443944433633015,-0.05376742671124683,-0.060324309362861636
2024-04-04,-0.0641291457714382,-0.05753090871010551,-0.05461331840905252
2024-04-05,-0.054735038054974997,-0.033135646226818236,-0.10711910212853108
2024-04-08,-0.06590035228291287,-0.05360394350632251,-0.021827213073891946
2024-04-09,-0.051994422682907285,-0.04743803876611223,-0.048280607009366025
2024-04-10,-0.07037606907555068,-0.05850287880137932,-0.09977285562536979
2024-04-11,-0.015965994380340368,-0.04038502914834567,-0.05429185193703594
2024-04-12,-0.050610091256300185,-0.0655094237116745,-0.09115882418919345
2024-04-15,-0.08110030386945151,-0.0709964248868226,-0.12677521443905487
2024-04-16,-0.0784042280331418,-0.0491459828451553,-0.09788876492389557
2024-04-17,-0.06738422408515195,-0.05802756730076046,-0.08139248841747519
2024-04-18,-0.06495113846005403,-0.06979921400781079,-0.10633645797338147
2024-04-19,-0.07144949814082376,-0.06415733646081138,-0.09003551547960569
2024-04-22,-0.05414600321344783,-0.046808206823310036,-0.10482865898017717
2024-04-23,-0.052845057457432024,-0.03493290177562906,-0.05231208547316006
2024-04-24,-0.04653455647907763,-0.04776268389986198,0.04978447450910668
2024-04-25,-0.054089525525605156,-0.07591344716745056,-0.021175182133395018
2024-04-26,-0.06270975591279555,-0.03317472883237964,-0.0819325043383085
2024-04-29,-0.03442879152487495,-0.061434981154802656,0.08224255147057442
2024-04-30,-0.07750773754229752,-0.08353778704334207,-0.12632780020286832
2024-05-01,-0.06528393953561858,-0.03700895431503208,-0.08877725961168152
2024-05-02,-0.03720483694408257,-0.04407551926105917,-0.07071556332106392
2024-05-03,0.0005792224645534833,-0.029248765978300992,-0.06427138390662805
2024-05-06,-0.06834352228458147,-0.03449996701966111,-0.05112358949925282
2024-05-07,-0.05543952946041515,-0.061574622062424186,-0.10844297134343288
2024-05-08,-0.057372846396520474,-0.04848684013981268,-0.08820469942573221
2024-05-09,-0.049222606732991794,-0.047082626180446494,-0.08656608831792394
2024-05-10,-0.06612700828843339,-0.04554911269568422,-0.09117900646320447
2024-05-13,-0.04159138301533967,-0.053877723966421584,-0.050526280368521845
2024-05-14,-0.05306338656247685,-0.044553813923785365,-0.037898562770081676
2024-05-15,-0.04701901522981895,-0.033934416005580156,-0.09087729541475258
2024-05-16,-0.05860422607971734,-0.05635841011274316,-0.06594133409936602
2024-05-17,-0.05907872688641887,-0.053271183653680484,-0.0558414306429567
2024-05-20,-0.053074908163093085,-0.03921010883033586,-0.08497070651633125
2024-05-21,-0.052379519751527395,-0.04271953453930592,-0.004236111655495686
2024-05-22,-0.06677519392796678,-0.04796878938790865,-0.1056069265349208
2024-05-23,-0.0802949572194815,-0.05959455339009127,-0.10619386788722877
2024-05-24,-0.04264873121300712,-0.04401783814068687,-0.039170122348584566
2024-05-28,-0.05918414840787729,-0.05104642125425922,-0.08471863818009644
2024-05-29,-0.05765791418996165,-0.05409084337836871,-0.0739949225823389
2024-05-30,-0.05398161830080668,-0.08520446013574594,-0.056069875090412544
2024-05-31,-0.054218258992530924,-0.050309104859554796,-0.07479771124494398
2024-06-03,-0.049978149044358336,-0.055296674194639725,-0.08087832961798429
2024-06-04,-0.05758752474333291,-0.04525177971105414,-0.07944871424581627
2024-06-05,-0.05141598069266136,-0.0323350740732629,-0.06951062870734419
2024-06-06,-0.06633338504437698,-0.0502156130889833,-0.054026605612528075
2024-06-07,-0.04684478607265048,-0.052996592400649065,-0.07341179831780846
2024-06-10,-0.07838469548544531,-0.041933968899172266,-0.09161770887058433
2024-06-11,0.013412294114298381,-0.04017663314100943,-0.08883680280147492
2024-06-12,-0.030658301856849438,-0.0320506812032562,-0.03197750740032616
2024-06-13,-0.05374570273455388,-0.050239378774952034,-0.04160890773120167
2024-06-14,-0.06740538301339323,-0.04917639204769313,-0.09526903028315707
2024-06-17,-0.03956527686550822,-0.0383131298018156,-0.017852021363496992
2024-06-18,-0.07022138467287693,-0.05594589274156396,-0.08459103376236525
2024-06-20,-0.08074970230307284,-0.05285219529590372,-0.08862383516046883
2024-06-21,-0.0696812006655881,-0.042264252733458726,-0.06289586489838465
2024-06-24,-0.05610431619433005,-0.05610959867039182,-0.07317617799568026
2024-06-25,-0.05476860392548673,-0.04409156993511436,-0.04470106241245379
2024-06-26,-0.03924356080177434,-0.04873519350908144,-0.022681496959644984
2024-06-27,-0.055250786698575485,-0.04989229258555876,-0.06547955495137962
2024-06-28,-0.07549109401421013,-0.0644469582553923,-0.06849652778886055
2024-07-01,-0.03013226484268701,-0.029536783386408902,-0.010284900178312559
2024-07-02,-0.042996925650524556,-0.04583525215597421,0.031146094790172676
2024-07-03,-0.053425763101002735,-0.04817415708976429,-0.00540239902291044
2024-07-05,-0.03761652162488101,-0.036682163170722856,-0.05000594950570596
2024-07-08,-0.05269792313761597,-0.05424156626398584,-0.0651809526390235
2024-07-09,-0.055462039281507794,-0.06578858215889043,-0.03370325417943203
2024-07-10,-0.04043320575774441,-0.03681684229458164,-0.0672813779175399
2024-07-11,-0.0824576953687149,-0.07619044415732316,-0.15526789496304977
2024-07-12,-0.046185903692398014,-0.05394761920962603,-0.04095483188260633
2024-07-15,-0.04249357039233555,-0.050514373791381614,-0.05306082277007178
2024-07-16,-0.05744496648663373,-0.06119897817029123,-0.05531047731193443
2024-07-17,-0.08453282731490448,-0.06476594196024048,-0.10224226360493964
2024-07-18,-0.07977172602166667,-0.058520660319604054,-0.06788901100189552
2024-07-19,-0.058656883150229946,-0.058821249696449904,-0.11107056672563069
2024-07-22,-0.06079712532468236,-0.038080625222221484,-0.019363418411050534
2024-07-23,-0.05454860573785865,-0.047106397329169034,-0.0912233820621932
2024-07-24,-0.0879911781358111,-0.08727309327549197,-0.19417266545745776
2024-07-25,-0.0640413502620631,-0.07589966736219826,-0.051103510167181995
2024-07-26,-0.05707578989050728,-0.03499870730705128,-0.072869738511172
2024-07-29,-0.05795217812491289,-0.0479852109839765,-0.014866642852859033
2024-07-30,-0.0566708817194715,-0.06034672610821516,-0.11167112941707451
2024-07-31,-0.0442460151759186,-0.062224248133234614,-0.028377547537986866
2024-08-01,-0.07598755637343065,-0.054382463459944616,-0.13636721608099528
2024-08-02,-0.052367479534462705,-0.07208431364307936,-0.11320420148512637
2024-08-05,-0.10740381592055033,-0.08407529473245527,-0.11315335603780512
2024-08-06,-0.06898500544268589,-0.04013146973373431,-0.06197708987906174
2024-08-07,-0.04673866015577184,-0.054371329343560856,-0.11508501723998414
2024-08-08,-0.04260360715752405,-0.04072637747556511,-0.03390545751779776
2024-08-09,-0.045500865389048364,-0.04314900374866486,-0.06499276478835773
2024-08-12,-0.05210694660310751,-0.04947264124418087,-0.08337659209760044
2024-08-13,-0.04204367457242049,-0.03371965830640282,-0.018469558191783572
2024-08-14,-0.05720325828213675,-0.04453450279470021,-0.10186158511899739
2024-08-15,-0.04570621436839757,-0.03959452672863355,-0.007463851674616426
2024-08-16,-0.05331833522592529,-0.057498785711881314,-0.06158035201330163
2024-08-19,-0.05994464719506594,-0.04410598862971353,-0.04028800095972866
2024-08-20,-0.056492209860447964,-0.04366097597310663,-0.07810030449655896
2024-08-21,-0.059722423167034314,-0.052971903608622736,-0.061012064570015
2024-08-22,-0.06749662332173041,-0.07167119822478134,-0.12730532413209789
2024-08-23,-0.048948606464399205,-0.048434367950775756,-0.024970721461360187
2024-08-26,-0.05773806775802022,-0.059336101726482,-0.10309786309097128
2024-08-27,-0.0554952790002204,-0.0505719271454879,-0.08958746508681174
2024-08-28,-0.06599027722055502,-0.05924738388522337,-0.08736505751012662
2024-08-29,-0.044666678995233314,-0.04528107511569361,-0.06825068381957226
2024-08-30,-0.06267482360356609,-0.04168752667592006,-0.032868495279000196
2024-09-03,-0.08644200784516194,-0.06987739571727962,-0.08722003648383674
2024-09-04,-0.06785557073911082,-0.052737270831329106,-0.02899377386889883
2024-09-05,-0.05230905239360546,-0.05266566896990647,-0.021786036512311077
2024-09-06,-0.06625192583540403,-0.06779977086236504,-0.1552859435242147
2024-09-09,-0.058829170982997184,-0.041410886382981224,-0.04453701363525124
2024-09-10,-0.06285835329106133,-0.030517220073967885,-0.025050535497633405
2024-09-11,-0.047651684106468986,-0.030076050364954907,-0.06216054214495141
2024-09-12,-0.058742794440304794,-0.04205756552052735,-0.06346242967246711
2024-09-13,-0.06044894030848243,-0.04301091708865794,-0.06873795617784854
2024-09-16,-0.08701206887702724,-0.049676578289934256,-0.08606824798482952
2024-09-17,-0.057064136039638294,-0.042585400538642834,-0.06602021536658768
2024-09-18,-0.041247160247170525,-0.06139191716798524,-0.073766884553556
2024-09-19,-0.0221711793325466,-0.03312725607159188,0.0027649360936509854
2024-09-20,-0.06216424623174395,-0.0592142904493637,-0.09407193856763855
2024-09-23,-0.06681796792302193,-0.05546184122443547,-0.021508676226589737
2024-09-24,-0.05526279104389038,-0.061429718069928516,-0.05374660247357714
2024-09-25,-0.06363499665584867,-0.04456796177799975,-0.06001140465405923
2024-09-26,-0.05415655468353349,-0.053269768869933884,-0.08172066637944424
2024-09-27,-0.05805024948325428,-0.059046351271401495,-0.046280988989854374
2024-09-30,-0.036364866225875606,-0.04609153876631504,-0.06633451533966665
2024-10-01,-0.08837842533900227,-0.0737515783533526,-0.08462479179812925
2024-10-02,-0.056717104198347704,-0.059880580182288964,-0.10570757888604947
2024-10-03,-0.06413144290939583,-0.05283283296141976,-0.1043982221130884
2024-10-04,-0.05422948054630734,-0.052570793219818765,-0.031684269253432526
2024-10-07,-0.08176764350484152,-0.06708912386099102,-0.10781478308018615
2024-10-08,-0.04083285324558357,-0.03879442792203007,-0.05558766203719094
2024-10-09,-0.04253838250512783,-0.04478735238435809,-0.08493703652964661
2024-10-10,-0.06141522947286422,-0.05529889887112109,-0.08028523292343541
2024-10-11,-0.06574214892920156,-0.05026416783581848,-0.15865172676061384
2024-10-14,-0.04275695746486592,-0.04464466446479158,-0.06458235605884992
2024-10-15,-0.0482122261877463,-0.052372790998636384,-0.06895582354563316
2024-10-16,-0.06808864768944141,-0.057675278895064894,-0.06281097786315386
2024-10-17,-0.057640525225485975,-0.04997643872868411,-0.07281461232430335
2024-10-18,-0.04696025327471694,-0.047962767412778315,-0.0716867872574372
2024-10-21,-0.052939003777057694,-0.0499356848735784,-0.07920899777052363
2024-10-22,-0.06185862791076287,-0.03057209227951456,-0.07484766072526687
2024-10-23,-0.0808598479929284,-0.05822524030516667,-0.09064589423436313
2024-10-24,-0.06006019269449621,-0.05111220963211309,0.14836373113948315
2024-10-25,-0.055593723243214724,-0.04336622725943333,-0.03738838596500753
2024-10-28,-0.05063737338548198,-0.05506191814238763,-0.09564177842963943
2024-10-29,-0.058080011775779886,-0.03885364035604759,-0.08221674047584886
2024-10-30,-0.07451479778807686,-0.05007561659932262,-0.07841756170313922
2024-10-31,-0.07744631630267569,-0.11194593048542105,-0.10072365724312275
2024-11-01,-0.07251644407234199,-0.041525482199934946,-0.07430875026073262
2024-11-04,-0.06327442776329091,-0.056072740600463675,-0.0954872328456519
2024-11-05,-0.05275059650897258,-0.044073782231664846,-0.035412329359144
2024-11-06,-0.06250381183934924,-0.030225549190245934,0.07668370487882377
2024-11-07,-0.03786469059572746,-0.03892371515083952,-0.041782828906413536
2024-11-08,-0.060425055322176194,-0.058211476801874926,0.011050034165832126
2024-11-11,-0.07126541038238661,-0.062139245482476665,0.01876929186776906
2024-11-12,-0.059236841258667974,-0.03940909516535433,-0.13228379032234944
2024-11-13,-0.055267680478972306,-0.04628869683327545,-0.06549921217803494
2024-11-14,-0.04546638759324535,-0.04744374941688094,-0.12854221465251553
2024-11-15,-0.07334609425689838,-0.07927098328680153,-0.04016909411363527
2024-11-18,-0.045814580453772694,-0.04958703238073174,-0.014640572715437103
2024-11-19,-0.058096614267768645,-0.04653581910996034,-0.04939422310913226
2024-11-20,-0.056082844583657934,-0.056923551464284225,-0.08230061153077099
2024-11-21,-0.06133287249855719,-0.055735160794191094,-0.07781426432963794
2024-11-22,-0.05332930840462609,-0.04141526694284274,-0.03278639358024353
2024-11-25,-0.046185977323880925,-0.047125742600162154,-0.11045108438484845
2024-11-26,-0.049832482193935615,-0.029450326530128065,-0.07188980913031899
2024-11-27,-0.05978981494003606,-0.06310092804073746,-0.08661468142794441
2024-11-29,-0.04902102574285257,-0.05030716503976555,-0.033967631688311115
2024-12-02,-0.049714296155895024,-0.03365995531645609,-0.03626296053802584
2024-12-03,-0.04646499470928418,-0.05090786594691914,-0.08670492186341343
2024-12-04,-0.057753234495650244,-0.036993541697603535,-0.05230183725364616
2024-12-05,-0.059113411494861115,-0.03953048913042738,-0.03852980790990572
2024-12-06,-0.06005977262250413,-0.04927209210648824,-0.017428661546173882
2024-12-09,-0.043135647938720226,-0.04589501817315815,-0.06936213335399936
2024-12-10,-0.05510309370340656,-0.05744954264122275,-0.042093246608935916
2024-12-11,-0.06440297137254887,-0.03865126271359624,-0.011523396644071579
2024-12-12,-0.05327305352029062,-0.05014894429810361,-0.08652919526949691
2024-12-13,-0.05855126589629951,-0.056512224178833545,-0.027463776659458358
2024-12-16,-0.047509168605288934,-0.041759822293373536,-0.009414113883743178
2024-12-17,-0.04951727579160055,-0.04506298457285389,-0.0344567073836826
2024-12-18,-0.08065858364864327,-0.08897940498088923,-0.1536215632585956
2024-12-19,-0.05222214040459956,-0.05224148971975366,-0.07982394174356282
2024-12-20,-0.040420972414665204,-0.05240220141757905,-0.1054691108030074
2024-12-23,-0.05617189198133972,-0.05451049531511225,-0.048169495637526524
2024-12-24,-0.04775876246037088,-0.042044482358632604,0.0027451227188248356
2024-12-26,-0.05606113905337724,-0.05419534284697096,-0.08845661419439203
2024-12-27,-0.07247903089006898,-0.0687199567029068,-0.12030584573016904
2024-12-30,-0.07250024695908626,-0.06465792508547101,-0.1038387121342083
2024-12-31,-0.06629471010650374,-0.05925676844683285,-0.103336638981172
